irisro,看过,推荐,4,0,2017-11-05 13:56:50," 锤哥没了锤子后性感爆表啊，基妹你膨胀了，天天夸自己,绿巨你居然是这种人，哦哦
        "
eriol3,看过,推荐,4,0,2017-11-12 20:46:01," 最帅的难道不是女武神和雷神觉醒吗？
        "
總nl,看过,力荐,5,0,2017-11-11 08:16:40," 竟然觉得是喜剧哈哈哈哈 我很喜欢大魔王的哥特风。 锤哥帅炸
        "
史蒂薇在豆瓣,看过,还行,3,0,2017-11-05 20:40:13," 中规中矩 但是过于简单的剧情让两个小时有点长 本该紧张的情节似乎也没什么感觉 
        "
月光中年鸟师傅,看过,还行,3,0,2017-11-04 22:32:18," 各种秒收flag…
        "
Tomomorve,看过,力荐,5,0,2017-11-03 23:02:27," 虽然Thor在这一部里同时失去了他的右眼和他心爱的小锤锤，但雷神3真的是近几年漫威系列里最喜感最好笑的一部了！
        "
世味渐如嚼蜡,看过,还行,3,0,2017-11-03 23:35:15," 20171103，华影梅花园。全程冷漠脸看完。冗长连续剧般的漫威系列到底何时大结局？或腰斩？蠢萌媚俗的系列电影，我又每部都入戏院看，大概如同旧时读者追看报纸上连载的武侠小说言情小说，“然而我不得不读下去，纯粹因为它是一天一天分载的，有一种最不耐烦的吸引力。”（张爱玲《诗与胡说》）
        "
zhongdong,看过,还行,3,0,2017-11-05 09:26:28," 今天是golden age怀旧年莫？化妆服饰配乐道具（特别是飞行器控制台）有一种很浓的塑料感，就是廉价八十几年代科幻b级片的感觉。
        "
lhlhheyholh,看过,还行,3,0,2017-11-05 13:16:44," #2016第42部#银河护卫队！.....
        "
paradise、,看过,还行,3,0,2017-11-04 10:29:45," 一星给短发的雷神，6岁智商的浩克是可爱的哈哈哈，奇异博士那一段感觉强行衔接了。
        "
Hsiao,看过,推荐,4,0,2017-11-09 10:48:30," 多的一星给转瞬即逝的雷神半裸
        "
请你吃巴豆,看过,推荐,4,0,2017-11-06 12:57:14," 所有角色都是盘靓条顺（我是说所有人，包括绿巨），场景热闹，属于爽片里的佳片。可是这是诸神之黄昏啊，看出来本能觉得，失望。
        "
K° 0131,看过,推荐,4,0,2017-11-06 12:26:10," 反正我觉得比之前两部都好看。
        "
Salvatore,看过,力荐,5,0,2017-11-05 15:57:36," emmm…我想说BGM犯规 居然还用了两次
        "
青草香气,看过,力荐,5,0,2017-11-12 04:39:28," 其实我更喜欢这样的漫威
                
                
"
囹圄,看过,力荐,5,0,2017-11-11 23:51:46," 不祥之刃——海拉
        "
拟南芥,看过,推荐,4,0,2017-11-06 09:11:51," 大学室友跟着导师来杭出差，抽空与我出来吃饭看电影，雷神3很爆米花，但剧情着实是寡淡，也就看看五颜六色的打斗了。但仿佛回到大学的这种情怀还是要加一星的
        "
幽默已死,看过,推荐,4,0,2017-11-03 22:18:04," 一雪之前鸡肋颓感
        "
派,看过,力荐,5,0,2017-11-06 16:36:08," 这也太搞笑了吧太不正经了！
        "
德与堂主人,看过,力荐,5,0,2017-11-03 12:11:04," 打五星是我居然很喜欢里面的音乐。整部电影的感觉就是五个字：去吧，皮卡丘！
        "
ChrySler,看过,力荐,5,0,2017-11-03 12:16:46," 全程无尿点。笑点很足！大魔王美爆！基神萌萌哒！
        "
未见终见,看过,较差,2,0,2017-11-05 15:10:42," 不好笑的神改编北欧神话
        "
筱静子,看过,还行,3,0,2017-11-11 21:48:36," 不知道要给多少片酬给马特达蒙
        "
masa,看过,推荐,4,0,2017-11-04 20:50:23," 大爽文，外挂自带bgm，看完之后满脑子都是齐柏林飞艇那首啊啊啊啊……（基儿真萌！还我锤锤的辫子！
        "
sprite,看过,推荐,4,0,2017-11-03 23:33:01," “你是锤子之神吗？”
        "
毒藥貓,看过,力荐,5,0,2017-11-03 23:25:55," 为我森和凯特大魔王
        "
LoriNg,看过,推荐,4,0,2017-11-07 02:40:27," 嗯，背景音乐是史瑞克2里白雪公主的出场曲，有点出戏
        "
麻瓜,看过,还行,3,0,2017-11-06 20:19:18," 寡姐真美 虽然出场只五秒钟
        "
tiebos,看过,力荐,5,0,2017-11-07 18:49:48," 十个月以来看的第一部！！！太晃了太晕了，不过也太好看了！！！终于雷神当了把主角，光环不再被洛基抢，太帅了！一百分都不为过！
        "
Lucy,看过,还行,3,0,2017-11-04 00:36:37," 就还好吧
        "
咖啡蓝,看过,推荐,4,0,2017-11-05 20:02:05," 流水线
        "
一曲赞美诗,看过,力荐,5,0,2017-11-04 22:31:56," 合格的爆米花电影！
        "
Hata,看过,还行,3,0,2017-11-06 16:32:20," ...
                
                
"
eva.h,看过,推荐,4,0,2017-11-04 16:23:25," 娱乐百分百
        "
神田子,看过,力荐,5,0,2017-11-08 23:47:46," 为锤基疯狂打电话！四舍五入已经结婚了！
        "
一颗:),看过,力荐,5,0,2017-11-04 04:45:17," 等我攒足了黑眼圈,我就去征服阿斯加德了   为嘛要说我家妮妮胖次紧 绿巨人太耿直太可爱了 不要再欺负洛基了 求求大家了
        "
yardbirds,看过,推荐,4,0,2017-11-07 12:52:00," 7.5，这个系列以前没看过，看出来好莱坞挺用心，从各个角度求新求变。
        "
王多多、,看过,推荐,4,0,2017-11-12 11:05:33," 洛基依旧还是那么可爱～笔芯
        "
韡吖頭?,看过,较差,2,0,2017-11-08 00:32:49," 还好吧，不是很喜欢这种稀奇古怪的片
        "
九十九岛凌霄,看过,力荐,5,0,2017-11-03 20:33:06," 真的很爽，凯特好帅，还有电子配乐分分钟让人回到中二期
        "
斯托科夫,看过,较差,2,0,2017-11-07 21:32:08," 似李，凯瑞甘
        "
Amber,看过,推荐,4,0,2017-11-11 22:37:38," 4d加分
        "
Woolgather,看过,还行,3,0,2017-11-04 12:56:59," 比预期高一档
        "
云端大侠,看过,推荐,4,0,2017-11-12 00:51:19," 真的彻底变成喜剧片了，也好，总是打打杀杀的更没意思。奇异博士原来是来搞笑的。看到锤哥和班纳斗嘴那段，也笑到不行了。
        "
father ander,看过,力荐,5,0,2017-11-04 18:40:16," 有点像银河护卫队，全片节奏明快爽朗，休闲佳片
                
                
"
司绿,看过,推荐,4,0,2017-11-07 07:50:24," 锤锤见到浩克时那句oyeah我可以萌一年！大魔王黑发依然美～
        "
小豆豆,看过,推荐,4,0,2017-11-05 22:39:22," 三颗半…略无感…银河护卫队之后，漫威所有的打斗大场面都成了歌伴舞…
        "
Pitt,看过,力荐,5,0,2017-11-12 20:24:17," 冲着雷神这么接地气必须给五星啊！
        "
Wrongway,看过,推荐,4,0,2017-11-04 17:24:23," 漫威最好笑的电影,很好的观影体验:雷神和海拉的人物塑造很棒,打斗戏很赞,配乐满分,笑点大都处理得当和基调保留了适量的紧张感.但同时这也绝不是MCU最好的电影:洛基角色设定里该有的变幻莫测的危险性减弱,master的角色塑造较为失败(第二个彩蛋太扯)，情节分配不当和故事线太单薄.
        "
已注销,看过,还行,3,0,2017-11-05 19:33:51," get不到G点
        "
Matt先森,看过,力荐,5,0,2017-11-05 00:24:47," 有什么有趣的灵魂啦！好看的肉体就足够让我开心了！
        "
Wilson,看过,还行,3,0,2017-11-05 18:55:36," 三星半。略失望，重复漫威套路，不伦不类地雷神系列，笑点很尬我笑不出来，动作设计没新意。出色的地方就那首《Immigrant Song》，绿巨人和锤哥之间的火花也还挺有趣
        "
Mr.Yip,看过,推荐,4,0,2017-11-08 01:35:35," 很能打，很欢乐，音乐很复古很电子。
        "
冰冰之翼,看过,推荐,4,0,2017-11-11 21:19:36," 11.11日18：45横店15，最搞笑的漫威电影，人民第一，父王的话重要，好朋友战斗到最后。
        "
玛丽橙子,看过,推荐,4,0,2017-11-08 09:08:18," 3D太晃了
        "
雨白火红,看过,还行,3,0,2017-11-12 13:32:23," 很赞同评论里的一句话，“这部电影的叙述方式和剧情本身产生了严重的风格分裂。”就算我是铁打的锤基粉，还是觉得用这种插科打诨的风格来注解诸神的黄昏实在是太不合适了。
        "
Ahei,看过,还行,3,0,2017-11-04 17:58:57," 嘴炮满天飞，整得跟银河护卫队一样。
        "
好好好 你牛逼,看过,推荐,4,0,2017-10-28 05:43:46," 好看又好笑  不过雷神以后要怎么办  没有锤子打架就不够帅了啊！
        "
那又如何。,看过,推荐,4,0,2017-11-12 12:24:01," 毕竟之前的雷神都烂成狗了 还是很喜欢这部的 笑点满满 虽然最后打死boss也太不走心了
        "
巖,看过,还行,3,0,2017-11-03 13:01:26," 片尾配乐不错
        "
不能超过7个字,看过,推荐,4,0,2017-11-06 12:39:22," 拍成了银河护卫队。cate气场太强了。声音太性感
        "
金四喜,看过,力荐,5,0,2017-11-07 21:07:52," 这还难看！！！？bgm燃爆啊！！！马克叔也太帅了吧！！！！短发锤的迷妹在哪里！！！！
        "
LOVE`RAIN`T,看过,推荐,4,0,2017-11-04 22:43:14," 整个过程依旧充斥着笑点的超级英雄
        "
hoisuen,看过,较差,2,0,2017-11-05 22:11:50," 喵喵喵？
        "
Lilith蘑菇,看过,还行,3,0,2017-11-08 20:17:49," 为抖森打call
        "
巨大的希望,看过,力荐,5,0,2017-11-05 00:43:32," 雷神三部曲觉得看的最有劲一部哈
        "
Cornelian,看过,推荐,4,0,2017-11-07 18:14:10," 特效很好。大反派很帅。超级英雄的片不都是一个套路，还能指望拍出什么花来，这部挺好了。不过强行搞笑导致角色人设有点崩吧。海拉的心路历程可以再挖一下的嘛。
                
                
"
小鸟飞啊飞,看过,还行,3,0,2017-11-07 07:58:40," 家庭伦理剧hhhh
        "
柳叶纷飞,看过,推荐,4,0,2017-11-10 23:16:10," Kneel
        "
little逸,看过,还行,3,1,2017-11-05 15:29:37," 一如继往催眠的好莱坞
        "
Zzz's,看过,推荐,4,0,2017-11-06 05:06:22," 不错！
        "
群青,看过,推荐,4,0,2017-11-03 22:02:33," 可能是漫威笑点最密集的电影
        "
热爱学习的六婆,看过,还行,3,0,2017-11-03 12:29:09," 我还以为riri演了女武神
                
                
"
UncleG,看过,2017-11-06 02:41:54,-,0,2017-11-06 02:41:54," 估唔到漫威有一日都会抄DC.漫画风唔错,希望保持
        "
阿肥,看过,力荐,5,0,2017-11-13 01:06:55," 想睡雷神
        "
蛋挞女王,看过,推荐,4,0,2017-11-04 23:29:45," 很有意思的爆米花电影，大锤的逗比属性得到了充分发挥，BGM好评，超燃
        "
沉默洋葱,看过,力荐,5,0,2017-11-03 16:53:32," 在漫威电影中能媲美美队2，银河护卫队1，笑中带燃，剧情也没拖后腿，很好的承上启下。反派是近几部最美的，且智商正常实力强大，没有死于蠢，死于话多。非常好看
        "
小火车呜呜呜,看过,还行,3,0,2017-11-05 17:19:45," 克里斯海姆斯沃斯就是雷神
        "
H,看过,2017-11-03 23:53:32,-,0,2017-11-03 23:53:32," 巨婴的群嗨  很无脑 但搞笑解压 
        "
一曲清歌,看过,推荐,4,0,2017-11-10 21:15:57," 突然电音party。。。
        "
神仙静静,看过,推荐,4,0,2017-11-13 12:51:29," 是部能坚持看完的电影。中文配音的用词和语气让搞笑度下降不少，还总出戏，只能自己脑补英文原效再笑回来，心累。
        "
Hyper,看过,力荐,5,0,2017-11-03 12:52:33," 2017.11.03 IMAX
        "
一晃而过,看过,还行,3,0,2017-11-03 23:28:42," 搞笑片了
        "
山不知海深,看过,还行,3,0,2017-11-09 21:21:30," 满天的特效，没什么感觉。
        "
介民,看过,较差,2,0,2017-11-13 21:45:30," 俗套
        "
Weird,看过,还行,3,0,2017-11-04 20:07:48," 以后评论漫威电影好坏就看抖笑料包袱的精准程度了。
        "
潘多拉她听到了,看过,推荐,4,0,2017-11-03 17:00:50," 笑点密集，算是漫威不错的爆米花电影了，就是比较遗憾没有看到第二个彩蛋。
        "
我们私奔吧。,看过,较差,2,0,2017-11-06 00:13:47," 真是屎一样的剧情，不过，那么乡村非主流的人物造型也不影响各种特效认真的让人忍不住夸奖一番。再烂的电影也要用心对待，被坑钱也心甘情愿。
        "
光子,看过,推荐,4,0,2017-11-03 20:44:24," 彩蛋比蜘蛛侠的还好看
        "
越歪歪的星期天,看过,推荐,4,0,2017-11-10 10:49:31," 音乐蠢萌配角蠢萌浩克蠢萌洛基蠢萌连锤哥都突然中二了呢！女王大大作为唯一的正经人士请问您是否压力很大？脱发吗？
        "
★№Fān苆┩,看过,推荐,4,0,2017-11-05 00:06:01," 不准欺负我家洛基，人家可是救世主呢～#末日片拍成搞笑片也是本事 #凯特大魔王帅哭了
        "
堪堪,看过,力荐,5,0,2017-11-03 22:44:45," 比起之前两部，更具有娱乐性。漫威宇宙构建起来，骨肉均匀，让人流连。大魔王太性感了！
        "
汤勺,看过,力荐,5,0,2017-11-06 20:23:35," 雷神系列最佳
                
                
"
水鬼君,看过,推荐,4,0,2017-11-10 16:13:44," 很多笑点 但是在国内看周围人根本没有反应
        "
初雪,看过,推荐,4,0,2017-11-13 18:50:59," 文科女首次尝试看理工男喜欢的电影，还蛮有意思的，回去补绿巨人～
        "
xhide,看过,推荐,4,0,2017-11-12 17:26:51," 啊啊啊～～～啊！！！
        "
不羁的肉葵,看过,推荐,4,0,2017-11-11 23:32:33," 漫威对于你，就像宫崎骏对于我一样。。这位少年
        "
角角,看过,推荐,4,0,2017-11-06 13:50:03," 节奏蛮好，但是尬的部分也不少，总之比1、2好点
        "
Folk,看过,还行,3,0,2017-11-05 20:40:40," 过于平庸了。
        "
Double W ade,看过,还行,3,0,2017-11-06 21:57:43," 工程大的电影院看的电影，超酷
彩蛋也太多了吧
剧情呃呃呃，特效还蛮震撼的
        "
陈小草,看过,力荐,5,0,2017-11-05 22:43:47," 为里面的小幽默打call。Loki的亦正亦邪很值得玩味。索尔剃了头发真的帅到炸裂。印象最深的却是那个想要一个机会证明自己的小角色，内心一直善良，但也怯懦，怕死，也不愿伤害无辜，本想混在百姓中逃离，却最终为了人民而牺牲。他得到了这个机会，证明了自己。
        "
more,看过,还行,3,0,2017-11-06 21:45:21," 我怎么忘记，雷神是一个严肃鬼，还是一个搞笑精？
        "
lizi,看过,力荐,5,0,2017-11-09 17:56:14," 精彩绝伦！
                
                
"
xbfa,看过,还行,3,0,2017-11-05 12:02:24," 又是一部""漫威有史以来最好的作品""……
        "
Gsus2,看过,推荐,4,0,2017-11-14 19:30:08," 家族内斗史
        "
wuyang画二蛋,看过,推荐,4,0,2017-11-05 22:20:20," 三星半
        "
CP333,看过,还行,3,0,2017-11-10 14:54:59," 最近几部漫威给我的感觉是搞笑过度啦没什么特色了都
        "
